User ID;Gender;Age;old;EstimatedSalary;Purchased;Age_group
15631912;Female;28;26-50;85000;0;18-35
15756820;Female;28;26-50;37000;0;18-35
15800061;Female;28;26-50;55000;0;18-35
15610403;Female;28;26-50;59000;0;18-35
15697686;Male;29;26-50;80000;0;18-35
15744529;Male;29;26-50;43000;0;18-35
15779862;Male;29;26-50;61000;0;18-35
15602373;Male;29;26-50;75000;0;18-35
15789815;Male;29;26-50;148000;1;18-35
15779581;Male;29;26-50;43000;0;18-35
15744919;Female;29;26-50;83000;0;18-35
15699284;Female;29;26-50;28000;0;18-35
15786993;Female;29;26-50;83000;0;18-35
15579781;Female;29;26-50;47000;0;18-35
15689425;Male;30;26-50;49000;0;18-35
15792008;Male;30;26-50;15000;0;18-35
15727696;Male;30;26-50;135000;1;18-35
15595917;Male;30;26-50;80000;0;18-35
15722758;Male;30;26-50;17000;0;18-35
15725660;Male;30;26-50;87000;0;18-35
15687491;Male;30;26-50;107000;1;18-35
15783029;Male;30;26-50;89000;0;18-35
15798659;Female;30;26-50;62000;0;18-35
15636428;Female;30;26-50;116000;0;18-35
15738448;Female;30;26-50;79000;0;18-35
15669656;Male;31;26-50;18000;0;18-35
15581198;Male;31;26-50;74000;0;18-35
15675185;Male;31;26-50;58000;0;18-35
15699247;Male;31;26-50;76000;0;18-35
15814816;Male;31;26-50;66000;0;18-35
15793813;Female;31;26-50;89000;0;18-35
15595324;Female;31;26-50;68000;0;18-35
15663939;Female;31;26-50;118000;1;18-35
15610140;Female;31;26-50;15000;0;18-35
15673367;Female;31;26-50;34000;0;18-35
15774727;Female;31;26-50;71000;0;18-35
15704987;Male;32;26-50;18000;0;18-35
15583681;Male;32;26-50;120000;1;18-35
15592877;Male;32;26-50;18000;0;18-35
15744279;Male;32;26-50;100000;1;18-35
15694829;Female;32;26-50;150000;1;18-35
15789109;Female;32;26-50;117000;0;18-35
15584545;Female;32;26-50;86000;0;18-35
15598840;Female;32;26-50;135000;1;18-35
15694288;Female;32;26-50;117000;1;18-35
15801247;Male;33;26-50;31000;0;18-35
15603319;Male;33;26-50;43000;0;18-35
15690188;Female;33;26-50;28000;0;18-35
15591915;Female;33;26-50;51000;0;18-35
15782530;Female;33;26-50;113000;0;18-35
15675949;Female;33;26-50;149000;1;18-35
15697574;Female;33;26-50;69000;0;18-35
15759066;Female;33;26-50;60000;0;18-35
15571059;Female;33;26-50;41000;0;18-35
15651983;Male;34;26-50;112000;1;18-35
15570932;Male;34;26-50;115000;0;18-35
15667742;Male;34;26-50;43000;0;18-35
15622833;Female;34;26-50;25000;0;18-35
15581654;Female;34;26-50;43000;0;18-35
15644296;Female;34;26-50;72000;0;18-35
15810944;Male;35;26-50;20000;0;18-35
15713144;Male;35;26-50;27000;0;18-35
15772798;Male;35;26-50;108000;0;18-35
15711218;Male;35;26-50;88000;0;18-35
15682268;Male;35;26-50;50000;0;18-35
15575694;Male;35;26-50;73000;0;18-35
15679297;Male;35;26-50;75000;0;18-35
15574305;Male;35;26-50;53000;0;18-35
15617134;Male;35;26-50;59000;0;18-35
15757837;Male;35;26-50;38000;0;18-35
15674206;Male;35;26-50;72000;0;18-35
15708228;Male;35;26-50;22000;0;18-35
15628523;Male;35;26-50;39000;0;18-35
15657163;Male;35;26-50;58000;0;18-35
15663161;Male;35;26-50;91000;1;18-35
15685536;Male;35;26-50;61000;0;18-35
15684861;Male;35;26-50;55000;0;18-35
15612465;Male;35;26-50;79000;0;18-35
15776844;Male;35;26-50;75000;0;18-35
15727311;Female;35;26-50;65000;0;18-35
15671655;Female;35;26-50;23000;0;18-35
15709441;Female;35;26-50;44000;0;18-35
15710257;Female;35;26-50;25000;0;18-35
15614827;Female;35;26-50;71000;0;18-35
15609653;Female;35;26-50;47000;0;18-35
15575002;Female;35;26-50;60000;0;18-35
15794253;Female;35;26-50;147000;1;18-35
15638003;Female;35;26-50;50000;0;18-35
15753102;Female;35;26-50;97000;1;18-35
15811177;Female;35;26-50;77000;0;18-35
15767681;Female;35;26-50;72000;0;18-35
15566689;Female;35;26-50;57000;0;18-35
15591433;Male;36;26-50;52000;0;36-50
15680587;Male;36;26-50;144000;1;36-50
15596761;Male;36;26-50;125000;1;36-50
15623502;Male;36;26-50;60000;0;36-50
15796351;Male;36;26-50;118000;1;36-50
15699619;Male;36;26-50;99000;1;36-50
15755018;Male;36;26-50;33000;0;36-50
15811613;Female;36;26-50;75000;0;36-50
15619087;Female;36;26-50;50000;0;36-50
15795224;Female;36;26-50;126000;1;36-50
15725794;Female;36;26-50;63000;0;36-50
15601550;Female;36;26-50;54000;0;36-50
15773447;Male;37;26-50;55000;0;36-50
15741049;Male;37;26-50;72000;0;36-50
15694879;Male;37;26-50;144000;1;36-50
15622171;Male;37;26-50;53000;0;36-50
15723373;Male;37;26-50;52000;0;36-50
15581282;Male;37;26-50;74000;0;36-50
15750447;Male;37;26-50;70000;1;36-50
15760570;Male;37;26-50;77000;0;36-50
15637593;Male;37;26-50;79000;1;36-50
15591279;Male;37;26-50;75000;0;36-50
15660200;Female;37;26-50;71000;0;36-50
15599533;Female;37;26-50;33000;0;36-50
15753874;Female;37;26-50;80000;0;36-50
15584320;Female;37;26-50;146000;1;36-50
15734161;Female;37;26-50;93000;1;36-50
15631070;Female;37;26-50;62000;0;36-50
15713912;Female;37;26-50;78000;1;36-50
15720745;Female;37;26-50;137000;1;36-50
15750335;Female;37;26-50;57000;0;36-50
15793890;Female;37;26-50;80000;0;36-50
15619653;Male;38;26-50;61000;0;36-50
15736228;Male;38;26-50;59000;0;36-50
15734312;Male;38;26-50;71000;0;36-50
15693264;Male;38;26-50;51000;0;36-50
15721835;Male;38;26-50;61000;0;36-50
15779744;Male;38;26-50;71000;0;36-50
15697997;Female;38;26-50;80000;0;36-50
15619407;Female;38;26-50;112000;0;36-50
15652400;Female;38;26-50;50000;0;36-50
15733964;Female;38;26-50;50000;0;36-50
15810800;Female;38;26-50;55000;0;36-50
15717560;Female;38;26-50;65000;0;36-50
15800515;Female;38;26-50;113000;1;36-50
15668385;Male;39;26-50;42000;0;36-50
15694453;Male;39;26-50;42000;0;36-50
15589449;Male;39;26-50;106000;1;36-50
15586757;Male;39;26-50;134000;1;36-50
15622585;Male;39;26-50;96000;1;36-50
15665760;Male;39;26-50;122000;1;36-50
15579212;Male;39;26-50;77000;0;36-50
15627220;Male;39;26-50;71000;0;36-50
15665416;Female;39;26-50;71000;0;36-50
15697020;Female;39;26-50;61000;0;36-50
15735549;Female;39;26-50;134000;1;36-50
15747097;Female;39;26-50;79000;0;36-50
15594762;Female;39;26-50;75000;1;36-50
15629885;Female;39;26-50;73000;0;36-50
15757632;Female;39;26-50;59000;0;36-50
15689237;Male;40;26-50;57000;0;36-50
15642725;Male;40;26-50;59000;0;36-50
15605327;Male;40;26-50;47000;0;36-50
15582066;Male;40;26-50;78000;0;36-50
15813113;Male;40;26-50;107000;1;36-50
15660541;Male;40;26-50;57000;0;36-50
15794493;Male;40;26-50;57000;0;36-50
15721592;Male;40;26-50;75000;0;36-50
15583137;Male;40;26-50;61000;0;36-50
15587177;Male;40;26-50;65000;0;36-50
15573926;Male;40;26-50;71000;1;36-50
15724423;Female;40;26-50;75000;0;36-50
15800890;Female;40;26-50;142000;1;36-50
15691808;Female;40;26-50;72000;0;36-50
15598070;Female;40;26-50;60000;0;36-50
15701962;Male;41;26-50;59000;0;36-50
15576219;Male;41;26-50;45000;0;36-50
15730688;Male;41;26-50;52000;0;36-50
15649668;Male;41;26-50;79000;0;36-50
15674331;Male;41;26-50;52000;0;36-50
15713463;Male;41;26-50;72000;0;36-50
15577806;Male;41;26-50;87000;1;36-50
15678168;Female;41;26-50;51000;0;36-50
15749130;Female;41;26-50;30000;0;36-50
15809347;Female;41;26-50;71000;0;36-50
15789432;Female;41;26-50;80000;0;36-50
15586996;Female;41;26-50;72000;0;36-50
15609637;Female;41;26-50;72000;0;36-50
15695679;Female;41;26-50;60000;0;36-50
15716781;Female;41;26-50;63000;0;36-50
15671387;Female;41;26-50;72000;0;36-50
15739160;Male;42;26-50;80000;0;36-50
15610801;Male;42;26-50;65000;0;36-50
15701537;Male;42;26-50;149000;1;36-50
15673539;Male;42;26-50;73000;1;36-50
15787550;Male;42;26-50;54000;0;36-50
15769902;Male;42;26-50;65000;0;36-50
15709183;Male;42;26-50;54000;0;36-50
15654456;Male;42;26-50;104000;1;36-50
15683758;Male;42;26-50;64000;0;36-50
15721007;Female;42;26-50;80000;1;36-50
15801336;Female;42;26-50;108000;1;36-50
15717893;Female;42;26-50;70000;0;36-50
15785170;Female;42;26-50;75000;0;36-50
15587419;Female;42;26-50;90000;1;36-50
15768293;Female;42;26-50;79000;0;36-50
15800215;Female;42;26-50;53000;0;36-50
15577514;Male;43;26-50;129000;1;36-50
15680752;Female;43;26-50;133000;0;36-50
15705298;Female;43;26-50;112000;1;36-50
15810075;Female;44;26-50;39000;0;36-50
15715622;Female;44;26-50;139000;1;36-50
15617482;Male;45;26-50;26000;1;36-50
15649487;Male;45;26-50;22000;1;36-50
15675791;Male;45;26-50;79000;0;36-50
15742204;Male;45;26-50;32000;1;36-50
15599081;Female;45;26-50;22000;1;36-50
15815236;Female;45;26-50;131000;1;36-50
15748589;Female;45;26-50;45000;1;36-50
15704583;Male;46;26-50;28000;1;36-50
15705113;Male;46;26-50;23000;1;36-50
15791174;Male;46;26-50;59000;0;36-50
15646227;Male;46;26-50;79000;1;36-50
15747043;Male;46;26-50;117000;1;36-50
15671249;Male;46;26-50;88000;1;36-50
15697424;Female;46;26-50;22000;0;36-50
15666675;Female;46;26-50;96000;0;36-50
15617877;Female;46;26-50;82000;0;36-50
15646091;Female;46;26-50;32000;1;36-50
15596984;Female;46;26-50;74000;0;36-50
15691863;Female;46;26-50;41000;1;36-50
15733883;Male;47;26-50;25000;1;36-50
15631159;Male;47;26-50;20000;1;36-50
15622478;Male;47;26-50;43000;0;36-50
15729908;Male;47;26-50;105000;1;36-50
15672330;Male;47;26-50;34000;1;36-50
15592570;Male;47;26-50;23000;1;36-50
15736760;Female;47;26-50;49000;1;36-50
15633531;Female;47;26-50;30000;1;36-50
15766609;Female;47;26-50;47000;0;36-50
15746203;Female;47;26-50;144000;1;36-50
15733973;Female;47;26-50;113000;1;36-50
15639576;Female;47;26-50;107000;1;36-50
15629739;Female;47;26-50;51000;1;36-50
15768072;Female;47;26-50;50000;1;36-50
15714658;Male;48;26-50;41000;1;36-50
15600379;Male;48;26-50;90000;1;36-50
15638646;Male;48;26-50;141000;0;36-50
15678201;Male;48;26-50;74000;1;36-50
15670615;Male;48;26-50;33000;1;36-50
15807837;Male;48;26-50;33000;1;36-50
15621083;Female;48;26-50;29000;1;36-50
15724536;Female;48;26-50;96000;1;36-50
15795298;Female;48;26-50;134000;1;36-50
15761950;Female;48;26-50;138000;1;36-50
15619465;Female;48;26-50;30000;1;36-50
15575247;Female;48;26-50;131000;1;36-50
15589715;Female;48;26-50;119000;1;36-50
15668521;Female;48;26-50;35000;1;36-50
15792818;Male;49;26-50;28000;1;36-50
15708196;Male;49;26-50;74000;0;36-50
15636023;Male;49;26-50;65000;0;36-50
15614187;Male;49;26-50;86000;1;36-50
15764604;Male;49;26-50;88000;1;36-50
15596522;Male;49;26-50;89000;1;36-50
15707634;Male;49;26-50;28000;1;36-50
15753861;Female;49;26-50;141000;1;36-50
15724150;Female;49;26-50;39000;1;36-50
15594041;Female;49;26-50;36000;1;36-50
15780572;Female;50;26-50;88000;1;36-50
15724161;Female;50;26-50;44000;0;36-50
15759684;Female;50;26-50;36000;1;36-50
15654296;Female;50;26-50;20000;1;36-50
15706071;Male;51;51-60;23000;1;51-60
15722061;Female;51;51-60;146000;1;51-60
15603942;Female;51;51-60;134000;0;51-60
15735878;Male;52;51-60;150000;1;51-60
15794566;Female;52;51-60;114000;0;51-60
15750056;Female;52;51-60;90000;1;51-60
15613014;Female;52;51-60;38000;1;51-60
15663249;Female;52;51-60;21000;1;51-60
15774872;Female;52;51-60;138000;1;51-60
15646936;Male;53;51-60;72000;1;51-60
15772073;Female;53;51-60;143000;1;51-60
15611191;Female;53;51-60;82000;1;51-60
15588080;Female;53;51-60;104000;1;51-60
15778830;Female;53;51-60;34000;1;51-60
15778368;Male;54;51-60;70000;1;51-60
15667417;Female;54;51-60;104000;1;51-60
15768151;Female;54;51-60;108000;1;51-60
15624755;Female;54;51-60;26000;1;51-60
15625395;Male;55;51-60;39000;1;51-60
15654230;Female;55;51-60;130000;1;51-60
15672821;Female;55;51-60;125000;1;51-60
15685346;Male;56;51-60;133000;1;51-60
15775335;Male;56;51-60;60000;1;51-60
15769596;Female;56;51-60;104000;1;51-60
15727467;Male;57;51-60;74000;1;51-60
15814553;Male;57;51-60;60000;1;51-60
15775590;Female;57;51-60;122000;1;51-60
15692819;Female;57;51-60;26000;1;51-60
15806901;Female;57;51-60;33000;1;51-60
15664907;Male;58;51-60;144000;1;51-60
15660866;Female;58;51-60;101000;1;51-60
15569641;Female;58;51-60;95000;1;51-60
15736397;Female;58;51-60;38000;1;51-60
15574372;Female;58;51-60;47000;1;51-60
15749381;Female;58;51-60;23000;1;51-60
15732987;Male;59;51-60;143000;1;51-60
15708791;Male;59;51-60;130000;1;51-60
15605000;Female;59;51-60;83000;0;51-60
15707596;Female;59;51-60;42000;0;51-60
15688172;Female;59;51-60;76000;1;51-60
15609669;Female;59;51-60;88000;1;51-60
15807525;Female;59;51-60;29000;1;51-60
15593715;Male;60;51-60;102000;1;51-60
15791373;Male;60;51-60;42000;1;51-60
15606472;Male;60;51-60;34000;1;51-60
15774744;Male;60;51-60;83000;1;51-60
15635893;Male;60;51-60;42000;1;51-60
15779529;Female;60;51-60;108000;1;51-60
15611430;Female;60;51-60;46000;1;51-60
